,COUNTRY,C_ALPHAN,TRDBR,MNC,TRDPR,AUTO,IOPWR,GLBCTZ,IMMCRM,IMMGOOD,IMMJOB,IMMNEWCUL,IMMBADCUL,IMMEQURIGHT,IMMEXCLUDED,IMMEDU,IMMNUM,SEX,BIRTH,AGE,EDUCYRS,DEGREE,WORK,WRKHRS,EMPREL,NEMPLOY,WRKSUP,NSUP,TYPORG1,TYPORG2,ISCO88,MAINSTAT,PARTLIV,SPWORK,SPWRKHRS,SPEMPREL,SPWRKSUP,SPISCO88,SPMAINST,UNION,TOPBOT,VOTE_LE,BE_PRTY,CH_PRTY,CZ_PRTY,DE_PRTY,DK_PRTY,EE_PRTY,ES_PRTY,FI_PRTY,FR_PRTY,GB_PRTY,GE_PRTY,HR_PRTY,HU_PRTY,IE_PRTY,IL_PRTY,IN_PRTY,IS_PRTY,JP_PRTY,KR_PRTY,LT_PRTY,LV_PRTY,MX_PRTY,NO_PRTY,PH_PRTY,PT_PRTY,RU_PRTY,SE_PRTY,SI_PRTY,SK_PRTY,TR_PRTY,TW_PRTY,US_PRTY,ZA_PRTY,PARTY_LR,HHCHILDR,HHTODD,HOMPOP,US_INC,ZA_INC,MARITAL,URBRURAL,CASEID,names,UNEMP,TRAINEE,hhinc,inc_st
157,840,US,2,4,2,5,4,3,4,2,3,2,4,4,4,2,3,2,1945,69,12,3,2,0,3,6,0,0,NA,2,5141,6,3,NA,0,0,0,NA,0,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,27500,NA,5,2,2.01308E+14,United States,0,0,27500,0.588850258
158,840,US,2,2,4,2,3,4,4,2,4,3,3,4,2,2,4,1,1978,36,12,3,1,70,1,0,1,0,NA,2,7245,1,1,2,0,1,0,3415,7,1,8,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,120000,NA,1,2,2.01308E+14,United States,0,0,120000,1.391827883
159,840,US,4,2,3,2,5,4,4,3,2,2,4,4,2,2,4,1,1949,65,12,3,2,0,1,0,0,0,NA,2,2149,6,1,2,0,1,0,5133,6,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
160,840,US,2,4,2,2,4,3,4,2,3,2,4,4,2,2,2,1,1985,29,18,5,1,50,1,0,1,0,NA,2,1236,1,1,1,35,1,0,3227,1,0,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,82500,NA,1,2,2.01308E+14,United States,0,0,82500,0.588850258
161,840,US,2,NA,NA,3,3,3,4,3,4,3,4,3,3,2,NA,2,1979,35,12,3,1,23,1,0,2,0,NA,2,4222,1,1,1,48,1,0,7240,1,3,3,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,2,1,5,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
162,840,US,2,1,4,5,NA,4,5,2,4,3,5,1,1,1,NA,2,1957,57,12,3,1,28,1,0,1,0,NA,2,1233,1,3,NA,0,0,0,NA,0,3,4,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,55000,NA,5,2,2.01308E+14,United States,0,0,55000,0
163,840,US,2,2,2,4,4,2,4,2,2,2,4,4,2,3,3,1,1974,40,12,3,1,50,3,20,1,0,NA,2,1225,1,3,NA,0,0,0,NA,0,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,160000,NA,4,2,2.01308E+14,United States,0,0,160000,2.24833735
164,840,US,3,2,2,3,3,4,2,2,3,2,4,4,2,2,4,2,1984,30,16,5,1,40,1,0,2,0,NA,1,4190,1,3,NA,0,0,0,NA,0,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,160000,NA,6,2,2.01308E+14,United States,0,0,160000,2.24833735
165,840,US,2,2,3,3,NA,4,4,3,2,2,3,4,2,2,4,2,1956,58,15,3,1,38,1,0,2,0,NA,1,3434,1,1,2,0,1,0,2411,6,1,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,82500,NA,1,2,2.01308E+14,United States,0,0,82500,0.588850258
166,840,US,3,2,3,3,3,4,3,3,3,3,4,3,1,2,5,2,1990,24,16,5,1,35,1,0,2,0,NA,1,3300,1,2,NA,0,0,0,NA,0,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,4,160000,NA,6,2,2.01308E+14,United States,0,0,160000,2.24833735
167,840,US,3,2,2,2,4,4,4,2,2,2,4,4,1,2,4,1,1971,43,16,5,2,0,1,0,2,0,NA,2,2131,1,2,NA,0,0,0,NA,0,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,67500,NA,4,2,2.01308E+14,United States,0,0,67500,0.267659208
168,840,US,5,4,1,1,5,5,3,1,3,2,5,4,2,1,2,1,1951,63,16,5,1,20,1,0,1,0,NA,2,5169,1,1,1,55,1,0,2446,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,3,990,6,0,0,2,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
169,840,US,4,4,2,4,3,4,4,2,4,2,4,4,2,2,3,1,1965,49,16,5,1,50,3,6,1,0,NA,2,2411,1,1,1,25,2,0,3432,1,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,1,0,3,160000,NA,1,1,2.01308E+14,United States,0,0,160000,2.24833735
170,840,US,3,2,1,3,4,5,4,2,3,2,3,5,1,3,2,1,1957,57,20,6,1,24,1,0,1,0,NA,2,2445,1,1,1,45,1,0,1220,1,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,1,0,5,120000,NA,1,1,2.01308E+14,United States,0,0,120000,1.391827883
171,840,US,3,3,NA,NA,NA,3,4,2,4,2,4,2,4,2,3,2,1981,33,12,2,3,0,0,0,0,0,NA,NA,NA,7,1,1,40,1,0,9211,1,3,5,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,2,4,23750,NA,1,2,2.01308E+14,United States,0,0,23750,0.669148021
172,840,US,2,2,2,2,2,4,5,1,4,2,2,2,4,2,2,1,1981,33,12,3,1,80,1,0,2,0,NA,2,7231,1,1,2,0,1,0,9140,7,0,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,3,55000,NA,1,2,2.01308E+14,United States,0,0,55000,0
173,840,US,NA,NA,NA,4,NA,2,2,2,2,4,4,3,2,2,3,1,1991,23,11,3,2,0,1,0,0,0,NA,2,9312,2,2,NA,0,0,0,NA,0,3,3,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,3,3500,NA,6,2,2.01308E+14,United States,1,0,3500,1.102755938
174,840,US,4,1,4,4,4,2,4,1,5,2,5,1,4,2,3,1,1959,55,12,3,1,50,1,0,2,0,NA,2,8322,1,2,NA,0,0,0,NA,0,1,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,82500,NA,4,2,2.01308E+14,United States,0,0,82500,0.588850258
175,840,US,2,2,2,4,4,5,4,2,NA,2,4,5,2,1,3,2,1992,22,14,4,1,40,1,0,1,0,NA,1,3231,1,2,NA,0,0,0,NA,0,0,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,37500,NA,6,1,2.01308E+14,United States,0,0,37500,0.374722892
176,840,US,3,3,3,4,4,4,4,2,2,4,4,2,4,2,3,2,1956,58,16,5,1,16,1,0,2,0,NA,1,4122,1,2,NA,0,0,0,NA,0,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,3,82500,NA,4,1,2.01308E+14,United States,0,0,82500,0.588850258
177,840,US,3,2,3,3,3,3,4,3,4,3,4,3,4,2,3,2,1959,55,14,3,2,0,1,0,0,0,NA,2,3231,2,2,NA,0,0,0,NA,0,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,3,55000,NA,3,1,2.01308E+14,United States,1,0,55000,0
178,840,US,2,2,4,4,4,4,4,2,4,2,4,4,2,2,4,2,1978,36,20,6,1,60,1,0,2,0,NA,1,2310,1,2,NA,0,0,0,NA,0,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,1,2,82500,NA,4,1,2.01308E+14,United States,0,0,82500,0.588850258
179,840,US,3,1,2,NA,4,5,2,2,4,2,4,2,NA,1,NA,2,1962,52,14,3,1,42,1,0,1,0,NA,2,1227,1,1,1,45,1,0,2143,1,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,3,990,6,1,0,4,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
180,840,US,4,4,4,4,4,3,4,2,4,2,5,4,4,2,2,1,1944,70,16,5,1,45,1,0,1,0,NA,2,2310,1,1,2,0,1,0,NA,6,3,9,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,3,160000,NA,1,1,2.01308E+14,United States,0,0,160000,2.24833735
181,840,US,4,2,2,2,4,3,4,4,2,2,4,4,2,2,5,2,1983,31,16,5,1,50,1,0,1,0,NA,2,4190,1,1,1,40,1,0,2412,1,0,7,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,140000,NA,1,1,2.01308E+14,United States,0,0,140000,1.820082617
182,840,US,3,3,2,2,4,4,3,2,3,2,4,4,3,2,NA,1,1926,88,20,6,2,0,2,0,0,0,NA,2,2421,6,1,1,20,2,0,4190,1,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,160000,NA,1,1,2.01308E+14,United States,0,0,160000,2.24833735
183,840,US,2,4,2,2,3,4,5,2,4,2,4,2,4,1,2,2,1980,34,16,5,1,1,1,0,2,0,NA,2,2320,1,1,1,40,1,0,2419,1,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,160000,NA,1,1,2.01308E+14,United States,0,0,160000,2.24833735
184,840,US,3,3,3,3,3,1,3,2,3,2,4,2,1,3,2,2,1937,77,12,3,2,0,1,0,0,0,NA,2,3231,6,3,NA,0,0,0,NA,0,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,27500,NA,5,2,2.01308E+14,United States,0,0,27500,0.588850258
185,840,US,2,3,2,2,3,4,5,3,4,2,3,2,2,2,3,1,1965,49,12,3,1,30,2,0,1,0,NA,2,7122,1,1,1,35,1,0,5133,1,3,9,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,1,3,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
186,840,US,2,3,2,2,2,4,4,2,4,1,5,2,4,1,3,1,1982,32,13,3,1,40,1,0,2,0,NA,1,3121,1,1,NA,0,0,0,2131,0,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,82500,NA,6,2,2.01308E+14,United States,0,0,82500,0.588850258
187,840,US,4,3,2,1,4,4,2,2,2,2,2,2,2,2,2,2,1957,57,20,6,1,40,1,0,2,0,NA,2,2131,1,1,1,40,1,0,4122,1,0,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
188,840,US,4,2,4,4,4,4,4,2,4,2,4,2,2,2,2,1,1975,39,15,3,1,42,1,0,2,0,NA,2,8323,1,1,1,41,1,0,2419,1,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,3,990,6,0,0,2,1.00E+05,NA,1,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
189,840,US,3,2,4,2,4,4,5,1,5,1,4,4,1,2,3,1,1962,52,15,5,1,40,2,0,2,0,NA,2,8251,1,1,1,40,1,0,4131,1,3,8,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,37500,NA,1,2,2.01308E+14,United States,0,0,37500,0.374722892
190,840,US,3,2,4,2,1,2,4,3,4,2,2,3,2,3,4,2,1992,22,10,3,2,0,1,0,2,0,NA,2,4211,1,3,NA,0,0,0,NA,0,3,4,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,9000,NA,6,2,2.01308E+14,United States,0,0,9000,0.984985887
191,840,US,4,3,3,3,3,3,3,3,3,2,2,4,2,2,3,1,1989,25,16,5,1,45,1,0,2,0,NA,2,5220,1,3,NA,0,0,0,NA,0,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,3,82500,NA,6,2,2.01308E+14,United States,0,0,82500,0.588850258
192,840,US,NA,2,1,2,2,3,5,4,4,1,5,2,4,1,1,2,1972,42,12,3,2,0,1,0,0,0,NA,2,5220,3,3,NA,0,0,0,NA,0,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,16750,NA,6,2,2.01308E+14,United States,0,0,16750,0.819037177
193,840,US,4,4,2,2,5,1,5,1,5,1,4,2,4,1,NA,2,1968,46,5,0,3,0,0,0,0,0,NA,NA,NA,7,1,1,60,2,0,8322,1,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,45000,NA,1,2,2.01308E+14,United States,0,0,45000,0.214127367
194,840,US,4,3,2,3,2,3,4,2,4,2,4,3,2,2,3,2,1925,89,12,3,2,0,1,0,0,0,NA,2,4110,7,3,NA,0,0,0,NA,0,3,3,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,45000,NA,5,2,2.01308E+14,United States,0,0,45000,0.214127367
195,840,US,2,3,3,4,4,4,5,3,4,2,3,4,2,2,4,2,1989,25,16,5,1,60,1,0,2,0,NA,2,3226,1,3,NA,0,0,0,NA,0,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,37500,NA,6,1,2.01308E+14,United States,0,0,37500,0.374722892
196,840,US,4,2,2,2,4,4,4,2,NA,2,4,2,3,2,NA,1,1990,24,16,5,1,15,2,0,1,0,NA,2,3413,1,1,NA,0,0,0,2411,0,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,55000,NA,6,1,2.01308E+14,United States,0,0,55000,0
197,840,US,4,3,1,4,4,4,3,4,2,2,5,2,2,2,3,1,1970,44,17,6,1,50,1,0,2,0,NA,2,2411,1,3,NA,0,0,0,NA,0,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,1,0,4,140000,NA,6,2,2.01308E+14,United States,0,0,140000,1.820082617
198,840,US,2,2,4,2,2,3,2,4,2,3,2,4,2,2,5,1,1936,78,11,3,1,23,1,0,2,0,NA,2,8322,1,3,NA,0,0,0,NA,0,3,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,21750,NA,5,2,2.01308E+14,United States,0,0,21750,0.711973494
199,840,US,3,2,2,3,4,4,4,2,3,1,5,4,2,2,4,1,1955,59,20,6,1,30,2,0,2,0,NA,2,3410,1,1,1,50,1,0,2421,1,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,3,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
200,840,US,4,2,2,2,3,2,4,2,4,2,4,2,2,2,3,1,1949,65,17,5,1,60,2,0,1,0,NA,2,3429,1,1,1,30,2,0,3413,1,0,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,3,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
201,840,US,2,2,2,2,4,4,2,2,3,2,4,4,2,2,3,2,1954,60,20,6,1,40,1,0,2,0,NA,2,1233,1,1,2,0,1,0,2412,6,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
202,840,US,4,3,2,2,4,2,4,2,4,1,4,2,3,2,2,1,1948,66,16,5,2,0,2,0,0,0,NA,2,3112,6,3,NA,0,0,0,NA,0,0,NA,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,13750,NA,6,2,2.01308E+14,United States,0,0,13750,0.883275387
203,840,US,4,2,3,2,4,4,4,1,4,2,4,3,4,1,2,1,1986,28,16,5,1,50,1,0,2,0,NA,2,2145,1,1,1,15,1,0,3432,1,0,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,82500,NA,1,2,2.01308E+14,United States,0,0,82500,0.588850258
204,840,US,3,2,2,NA,NA,3,3,NA,NA,2,4,2,3,1,NA,2,1985,29,12,3,2,0,1,0,0,0,NA,2,4115,3,3,NA,0,0,0,NA,0,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,2,16750,NA,4,1,2.01308E+14,United States,0,0,16750,0.819037177
205,840,US,4,3,2,4,3,4,3,2,4,2,4,2,4,2,3,1,1943,71,18,6,2,0,3,80,0,0,NA,2,1233,6,1,2,0,1,0,2332,6,3,9,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
206,840,US,1,1,5,2,3,4,2,5,1,3,1,5,1,5,5,1,1983,31,10,3,1,39,1,0,1,0,NA,2,1233,1,1,NA,0,0,0,5131,0,3,3,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,32500,NA,6,2,2.01308E+14,United States,0,0,32500,0.481786575
207,840,US,3,2,2,3,4,4,4,2,4,2,4,3,2,2,3,1,1942,72,17,5,2,0,1,0,0,0,NA,2,1233,6,1,2,0,1,0,3223,6,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
208,840,US,1,1,4,2,4,1,5,5,1,NA,5,1,1,1,5,1,1959,55,10,3,2,0,1,0,0,0,NA,2,9140,2,2,NA,0,0,0,NA,0,3,4,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,4500,NA,4,2,2.01308E+14,United States,1,0,4500,1.081343202
209,840,US,2,2,1,2,2,2,2,2,4,2,4,2,4,2,3,2,1940,74,12,3,2,0,1,0,0,0,NA,2,3231,7,3,NA,0,0,0,NA,0,0,5,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,9000,NA,5,2,2.01308E+14,United States,0,0,9000,0.984985887
210,840,US,3,2,2,4,4,4,2,3,2,2,1,5,1,2,5,2,1959,55,15,4,1,10,1,0,2,0,NA,2,5123,1,3,NA,0,0,0,NA,0,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,21750,NA,4,2,2.01308E+14,United States,0,0,21750,0.711973494
211,840,US,4,1,2,3,4,4,3,2,2,2,4,2,4,1,4,1,1986,28,16,5,1,42,1,0,2,0,NA,2,2446,1,1,NA,0,0,0,2359,0,0,8,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,1,0,3,27500,NA,6,2,2.01308E+14,United States,0,0,27500,0.588850258
212,840,US,1,2,NA,NA,1,5,5,5,1,5,1,5,1,5,5,2,1986,28,14,3,2,0,1,0,0,0,NA,2,3231,7,1,1,64,1,0,1227,1,3,4,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,1,4,27500,NA,1,2,2.01308E+14,United States,0,0,27500,0.588850258
213,840,US,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,1961,53,14,4,2,0,1,0,0,0,NA,1,4110,2,3,NA,0,0,0,NA,0,0,3,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,6500,NA,4,2,2.01308E+14,United States,1,0,6500,1.038517728
214,840,US,1,1,3,4,5,4,4,2,3,2,2,2,1,2,4,2,1974,40,14,4,1,48,1,0,1,0,NA,2,4213,1,3,NA,0,0,0,NA,0,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,1,0,2,82500,NA,4,2,2.01308E+14,United States,0,0,82500,0.588850258
215,840,US,4,4,2,3,4,4,4,3,4,2,4,2,2,4,NA,1,1976,38,17,5,1,50,1,0,1,0,NA,2,1210,1,1,1,15,1,0,4115,1,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
216,840,US,2,2,2,2,NA,4,3,3,3,3,4,2,NA,2,4,2,1954,60,16,6,1,60,1,0,1,0,NA,1,2331,1,1,2,0,1,0,2320,6,1,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,140000,NA,1,2,2.01308E+14,United States,0,0,140000,1.820082617
217,840,US,3,2,2,2,4,1,3,3,3,3,4,2,4,1,5,2,1960,54,18,6,1,24,1,0,2,0,NA,1,2446,1,1,1,40,1,0,2149,1,1,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,3,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
218,840,US,3,2,3,4,3,4,4,2,5,2,4,4,4,2,3,1,1976,38,16,6,1,50,1,0,2,0,NA,2,2421,1,1,2,0,1,0,1220,7,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,2,4,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
219,840,US,4,2,2,3,5,1,3,1,3,1,5,2,5,1,1,1,1989,25,16,5,1,55,1,0,2,0,NA,2,4190,1,1,NA,0,0,0,1236,0,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,1.00E+05,NA,6,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
220,840,US,4,2,2,2,4,4,4,2,4,2,2,3,4,2,2,2,1980,34,12,3,2,0,1,0,0,0,NA,2,5220,7,1,NA,0,0,0,2131,0,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,1,1,4,1.00E+05,NA,6,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
221,840,US,3,2,2,4,3,3,4,2,3,2,2,2,4,2,2,2,1993,21,14,3,1,28,1,0,2,0,NA,1,5132,1,3,NA,0,0,0,NA,0,3,7,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,3,13750,NA,6,1,2.01308E+14,United States,0,0,13750,0.883275387
222,840,US,3,2,2,2,3,2,2,1,4,1,4,2,3,1,2,1,1948,66,12,3,1,40,2,0,2,0,NA,2,3415,1,3,NA,0,0,0,NA,0,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,82500,NA,6,1,2.01308E+14,United States,0,0,82500,0.588850258
223,840,US,4,NA,2,3,3,5,5,2,5,1,5,2,3,1,3,2,1964,50,17,6,1,50,1,0,1,0,NA,1,2211,1,1,1,50,1,0,2310,1,NA,8,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,160000,NA,1,1,2.01308E+14,United States,0,0,160000,2.24833735
